2019-08-28 08:38:00,home-telemetry,device1,7,8
2019-08-28 08:39:00,home-telemetry,device1,8,9
2019-08-28 08:40:00,home-telemetry,device1,9,11
2019-08-28 08:41:00,home-telemetry,device1,8,12
2019-08-28 08:42:00,home-telemetry,device1,7,13
2019-08-28 08:43:00,home-telemetry,device1,8,12
2019-08-28 08:44:00,home-telemetry,device1,9,14
2019-08-28 08:45:00,home-telemetry,device1,10,16
2019-08-28 08:46:00,home-telemetry,device1,10,15
2019-08-28 08:47:00,home-telemetry,device1,11,17
2019-08-28 08:48:00,home-telemetry,device1,11,18
2019-08-28 08:49:00,home-telemetry,device1,10,20
2019-08-28 08:50:00,home-telemetry,device1,10,18
2019-08-28 08:51:00,home-telemetry,device1,9,20
2019-08-28 08:52:00,home-telemetry,device1,10,22
2019-08-28 08:53:00,home-telemetry,device1,9,21
2019-08-28 08:54:00,home-telemetry,device1,8,19
2019-08-28 08:55:00,home-telemetry,device1,8,21
2019-08-28 08:56:00,home-telemetry,device1,7,22
2019-08-28 08:57:00,home-telemetry,device1,7,21
2019-08-28 08:58:00,home-telemetry,device1,7,19
2019-08-28 08:59:00,home-telemetry,device1,8,20
2019-08-28 09:00:00,home-telemetry,device1,9,21
2019-08-28 09:01:00,home-telemetry,device1,9,19
2019-08-28 09:02:00,home-telemetry,device1,8,21
2019-08-28 09:03:00,home-telemetry,device1,7,20
2019-08-28 09:04:00,home-telemetry,device1,8,20
2019-08-28 09:05:00,home-telemetry,device1,7,20
2019-08-28 09:06:00,home-telemetry,device1,8,21
2019-08-28 09:07:00,home-telemetry,device1,8,20
2019-08-28 09:08:00,home-telemetry,device1,7,20
2019-08-28 09:09:00,home-telemetry,device1,6,20
2019-08-28 09:10:00,home-telemetry,device1,7,18
2019-08-28 09:11:00,home-telemetry,device1,6,17
2019-08-28 09:12:00,home-telemetry,device1,7,19
2019-08-28 09:13:00,home-telemetry,device1,8,21
2019-08-28 09:14:00,home-telemetry,device1,7,20
2019-08-28 09:15:00,home-telemetry,device1,6,19
2019-08-28 09:16:00,home-telemetry,device1,7,20
2019-08-28 09:17:00,home-telemetry,device1,7,20
2019-08-28 09:18:00,home-telemetry,device1,8,19
2019-08-28 09:19:00,home-telemetry,device1,8,21
2019-08-28 09:20:00,home-telemetry,device1,8,21
2019-08-28 09:21:00,home-telemetry,device1,7,21
2019-08-28 09:22:00,home-telemetry,device1,8,23
2019-08-28 09:23:00,home-telemetry,device1,7,21
2019-08-28 09:24:00,home-telemetry,device1,6,22
2019-08-28 09:25:00,home-telemetry,device1,6,24
2019-08-28 09:26:00,home-telemetry,device1,5,23
2019-08-28 09:27:00,home-telemetry,device1,4,22
2019-08-28 09:28:00,home-telemetry,device1,4,22
2019-08-28 09:29:00,home-telemetry,device1,5,21
2019-08-28 09:30:00,home-telemetry,device1,5,23
2019-08-28 09:31:00,home-telemetry,device1,4,25
2019-08-28 09:32:00,home-telemetry,device1,3,25
2019-08-28 09:33:00,home-telemetry,device1,3,23
2019-08-28 09:34:00,home-telemetry,device1,3,23
2019-08-28 09:35:00,home-telemetry,device1,4,23
2019-08-28 09:36:00,home-telemetry,device1,4,25
2019-08-28 09:37:00,home-telemetry,device1,5,23
2019-08-28 09:38:00,home-telemetry,device1,4,25
2019-08-28 09:39:00,home-telemetry,device1,5,27
2019-08-28 09:40:00,home-telemetry,device1,6,27
2019-08-28 09:41:00,home-telemetry,device1,7,28
2019-08-28 09:42:00,home-telemetry,device1,8,26
2019-08-28 09:43:00,home-telemetry,device1,7,26
2019-08-28 09:44:00,home-telemetry,device1,6,26
2019-08-28 09:45:00,home-telemetry,device1,7,25
2019-08-28 09:46:00,home-telemetry,device1,8,25
2019-08-28 09:47:00,home-telemetry,device1,9,23
2019-08-28 09:48:00,home-telemetry,device1,9,21
2019-08-28 09:49:00,home-telemetry,device1,9,23
2019-08-28 09:50:00,home-telemetry,device1,9,21
2019-08-28 09:51:00,home-telemetry,device1,9,21
2019-08-28 09:52:00,home-telemetry,device1,10,19
2019-08-28 09:53:00,home-telemetry,device1,9,19
2019-08-28 09:54:00,home-telemetry,device1,8,21
2019-08-28 09:55:00,home-telemetry,device1,7,22
2019-08-28 09:56:00,home-telemetry,device1,8,20
2019-08-28 09:57:00,home-telemetry,device1,7,21
2019-08-28 09:58:00,home-telemetry,device1,6,21
2019-08-28 09:59:00,home-telemetry,device1,5,19
2019-08-28 10:00:00,home-telemetry,device1,5,19
2019-08-28 10:01:00,home-telemetry,device1,6,19
2019-08-28 10:02:00,home-telemetry,device1,7,21
2019-08-28 10:03:00,home-telemetry,device1,7,23
2019-08-28 10:04:00,home-telemetry,device1,7,24
2019-08-28 10:05:00,home-telemetry,device1,8,25
2019-08-28 10:06:00,home-telemetry,device1,7,24
2019-08-28 10:07:00,home-telemetry,device1,6,24
2019-08-28 10:08:00,home-telemetry,device1,7,26
2019-08-28 10:09:00,home-telemetry,device1,8,24
2019-08-28 10:10:00,home-telemetry,device1,9,26
2019-08-28 10:11:00,home-telemetry,device1,10,25
2019-08-28 10:12:00,home-telemetry,device1,11,26
2019-08-28 10:13:00,home-telemetry,device1,10,27
2019-08-28 10:14:00,home-telemetry,device1,10,26
2019-08-28 10:15:00,home-telemetry,device1,9,25
2019-08-28 10:16:00,home-telemetry,device1,10,26
2019-08-28 10:17:00,home-telemetry,device1,11,26
2019-08-28 10:18:00,home-telemetry,device1,10,24
2019-08-28 10:19:00,home-telemetry,device1,11,26
2019-08-28 10:20:00,home-telemetry,device1,12,26
2019-08-28 10:21:00,home-telemetry,device1,11,24
2019-08-28 10:22:00,home-telemetry,device1,11,25
2019-08-28 10:23:00,home-telemetry,device1,12,25
2019-08-28 10:24:00,home-telemetry,device1,12,25
2019-08-28 10:25:00,home-telemetry,device1,12,26
2019-08-28 10:26:00,home-telemetry,device1,13,28
2019-08-28 10:27:00,home-telemetry,device1,13,27
2019-08-28 10:28:00,home-telemetry,device1,14,25
2019-08-28 10:29:00,home-telemetry,device1,14,24
2019-08-28 10:30:00,home-telemetry,device1,13,25
2019-08-28 10:31:00,home-telemetry,device1,13,25
2019-08-28 10:32:00,home-telemetry,device1,13,25
2019-08-28 10:33:00,home-telemetry,device1,12,27
2019-08-28 10:34:00,home-telemetry,device1,12,28
2019-08-28 10:35:00,home-telemetry,device1,12,26
2019-08-28 10:36:00,home-telemetry,device1,13,28
2019-08-28 10:37:00,home-telemetry,device1,12,27
2019-08-28 10:38:00,home-telemetry,device1,11,27
2019-08-28 10:39:00,home-telemetry,device1,12,29
2019-08-28 10:40:00,home-telemetry,device1,13,31
2019-08-28 10:41:00,home-telemetry,device1,14,33
2019-08-28 10:42:00,home-telemetry,device1,14,33
2019-08-28 10:43:00,home-telemetry,device1,13,32
2019-08-28 10:44:00,home-telemetry,device1,14,32
2019-08-28 10:45:00,home-telemetry,device1,15,33
2019-08-28 10:46:00,home-telemetry,device1,16,34
2019-08-28 10:47:00,home-telemetry,device1,15,33
2019-08-28 10:48:00,home-telemetry,device1,14,35
2019-08-28 10:49:00,home-telemetry,device1,13,34
2019-08-28 10:50:00,home-telemetry,device1,13,36
2019-08-28 10:51:00,home-telemetry,device1,13,38
2019-08-28 10:52:00,home-telemetry,device1,12,37
2019-08-28 10:53:00,home-telemetry,device1,11,38
2019-08-28 10:54:00,home-telemetry,device1,12,36
2019-08-28 10:55:00,home-telemetry,device1,11,36
2019-08-28 10:56:00,home-telemetry,device1,12,38
2019-08-28 10:57:00,home-telemetry,device1,13,36
2019-08-28 10:58:00,home-telemetry,device1,14,35
2019-08-28 10:59:00,home-telemetry,device1,13,35
2019-08-28 11:00:00,home-telemetry,device1,14,34
2019-08-28 11:01:00,home-telemetry,device1,13,32
2019-08-28 11:02:00,home-telemetry,device1,14,30
2019-08-28 11:03:00,home-telemetry,device1,14,32
2019-08-28 11:04:00,home-telemetry,device1,14,30
2019-08-28 11:05:00,home-telemetry,device1,13,28
2019-08-28 11:06:00,home-telemetry,device1,12,28
2019-08-28 11:07:00,home-telemetry,device1,13,26
2019-08-28 11:08:00,home-telemetry,device1,12,24
2019-08-28 11:09:00,home-telemetry,device1,13,24
2019-08-28 11:10:00,home-telemetry,device1,13,26
2019-08-28 11:11:00,home-telemetry,device1,13,24
2019-08-28 11:12:00,home-telemetry,device1,14,25
2019-08-28 11:13:00,home-telemetry,device1,14,26
2019-08-28 11:14:00,home-telemetry,device1,14,24
2019-08-28 11:15:00,home-telemetry,device1,14,25
2019-08-28 11:16:00,home-telemetry,device1,14,23
2019-08-28 11:17:00,home-telemetry,device1,13,23
2019-08-28 11:18:00,home-telemetry,device1,13,24
2019-08-28 11:19:00,home-telemetry,device1,12,22
2019-08-28 11:20:00,home-telemetry,device1,13,24
2019-08-28 11:21:00,home-telemetry,device1,13,25
2019-08-28 11:22:00,home-telemetry,device1,14,27
2019-08-28 11:23:00,home-telemetry,device1,13,25
2019-08-28 11:24:00,home-telemetry,device1,13,25
2019-08-28 11:25:00,home-telemetry,device1,13,26
2019-08-28 11:26:00,home-telemetry,device1,14,24
2019-08-28 11:27:00,home-telemetry,device1,15,22
2019-08-28 11:28:00,home-telemetry,device1,15,22
2019-08-28 11:29:00,home-telemetry,device1,14,24
2019-08-28 11:30:00,home-telemetry,device1,14,25
2019-08-28 11:31:00,home-telemetry,device1,15,24
2019-08-28 11:32:00,home-telemetry,device1,16,24
2019-08-28 11:33:00,home-telemetry,device1,16,24
2019-08-28 11:34:00,home-telemetry,device1,15,26
2019-08-28 11:35:00,home-telemetry,device1,14,28
2019-08-28 11:36:00,home-telemetry,device1,15,29
2019-08-28 11:37:00,home-telemetry,device1,16,30
2019-08-28 11:38:00,home-telemetry,device1,16,31
2019-08-28 11:39:00,home-telemetry,device1,16,29
2019-08-28 11:40:00,home-telemetry,device1,16,30
2019-08-28 11:41:00,home-telemetry,device1,16,31
2019-08-28 11:42:00,home-telemetry,device1,15,30
2019-08-28 11:43:00,home-telemetry,device1,16,29
2019-08-28 11:44:00,home-telemetry,device1,16,27
2019-08-28 11:45:00,home-telemetry,device1,17,26
2019-08-28 11:46:00,home-telemetry,device1,16,26
2019-08-28 11:47:00,home-telemetry,device1,16,28
2019-08-28 11:48:00,home-telemetry,device1,16,27
2019-08-28 11:49:00,home-telemetry,device1,17,28
2019-08-28 11:50:00,home-telemetry,device1,17,29
2019-08-28 11:51:00,home-telemetry,device1,16,31
2019-08-28 11:52:00,home-telemetry,device1,17,31
2019-08-28 11:53:00,home-telemetry,device1,17,31
2019-08-28 11:54:00,home-telemetry,device1,17,32
2019-08-28 11:55:00,home-telemetry,device1,18,30
2019-08-28 11:56:00,home-telemetry,device1,17,32
2019-08-28 11:57:00,home-telemetry,device1,16,30
2019-08-28 11:58:00,home-telemetry,device1,17,30
2019-08-28 11:59:00,home-telemetry,device1,18,28
2019-08-28 12:00:00,home-telemetry,device1,18,27
2019-08-28 12:01:00,home-telemetry,device1,18,28
2019-08-28 12:02:00,home-telemetry,device1,18,26
2019-08-28 12:03:00,home-telemetry,device1,19,28
2019-08-28 12:04:00,home-telemetry,device1,20,28
2019-08-28 12:05:00,home-telemetry,device1,21,30
2019-08-28 12:06:00,home-telemetry,device1,21,32
2019-08-28 12:07:00,home-telemetry,device1,22,30
2019-08-28 12:08:00,home-telemetry,device1,21,31
2019-08-28 12:09:00,home-telemetry,device1,22,33
2019-08-28 12:10:00,home-telemetry,device1,21,35
2019-08-28 12:11:00,home-telemetry,device1,21,35
2019-08-28 12:12:00,home-telemetry,device1,21,36
2019-08-28 12:13:00,home-telemetry,device1,21,38
2019-08-28 12:14:00,home-telemetry,device1,20,37
2019-08-28 12:15:00,home-telemetry,device1,19,39
2019-08-28 12:16:00,home-telemetry,device1,18,39
2019-08-28 12:17:00,home-telemetry,device1,19,40
2019-08-28 12:18:00,home-telemetry,device1,19,41
2019-08-28 12:19:00,home-telemetry,device1,20,41
2019-08-28 12:20:00,home-telemetry,device1,20,40
2019-08-28 12:21:00,home-telemetry,device1,19,39
2019-08-28 12:22:00,home-telemetry,device1,20,37
2019-08-28 12:23:00,home-telemetry,device1,21,37
2019-08-28 12:24:00,home-telemetry,device1,20,39
2019-08-28 12:25:00,home-telemetry,device1,19,38
2019-08-28 12:26:00,home-telemetry,device1,20,39
2019-08-28 12:27:00,home-telemetry,device1,19,37
2019-08-28 12:28:00,home-telemetry,device1,19,38
2019-08-28 12:29:00,home-telemetry,device1,19,39
2019-08-28 12:30:00,home-telemetry,device1,19,41
2019-08-28 12:31:00,home-telemetry,device1,20,40
2019-08-28 12:32:00,home-telemetry,device1,21,40
2019-08-28 12:33:00,home-telemetry,device1,20,38
2019-08-28 12:34:00,home-telemetry,device1,19,38
2019-08-28 12:35:00,home-telemetry,device1,20,38
2019-08-28 12:36:00,home-telemetry,device1,21,38
2019-08-28 12:37:00,home-telemetry,device1,22,37
2019-08-28 12:38:00,home-telemetry,device1,21,36
2019-08-28 12:39:00,home-telemetry,device1,21,38
2019-08-28 12:40:00,home-telemetry,device1,22,38
2019-08-28 12:41:00,home-telemetry,device1,23,37
2019-08-28 12:42:00,home-telemetry,device1,22,39
2019-08-28 12:43:00,home-telemetry,device1,23,37
2019-08-28 12:44:00,home-telemetry,device1,22,38
2019-08-28 12:45:00,home-telemetry,device1,21,36
2019-08-28 12:46:00,home-telemetry,device1,20,38
2019-08-28 12:47:00,home-telemetry,device1,21,36
2019-08-28 12:48:00,home-telemetry,device1,22,37
2019-08-28 12:49:00,home-telemetry,device1,22,38
2019-08-28 12:50:00,home-telemetry,device1,22,38
2019-08-28 12:51:00,home-telemetry,device1,23,37
2019-08-28 12:52:00,home-telemetry,device1,23,35
2019-08-28 12:53:00,home-telemetry,device1,24,35
2019-08-28 12:54:00,home-telemetry,device1,24,37
2019-08-28 12:55:00,home-telemetry,device1,24,38
2019-08-28 12:56:00,home-telemetry,device1,24,39
2019-08-28 12:57:00,home-telemetry,device1,25,40
2019-08-28 12:58:00,home-telemetry,device1,24,42
2019-08-28 12:59:00,home-telemetry,device1,24,43
2019-08-28 13:00:00,home-telemetry,device1,24,43
2019-08-28 13:01:00,home-telemetry,device1,24,43
2019-08-28 13:02:00,home-telemetry,device1,23,42
2019-08-28 13:03:00,home-telemetry,device1,24,42
2019-08-28 13:04:00,home-telemetry,device1,23,41
2019-08-28 13:05:00,home-telemetry,device1,24,40
2019-08-28 13:06:00,home-telemetry,device1,23,42
2019-08-28 13:07:00,home-telemetry,device1,24,40
2019-08-28 13:08:00,home-telemetry,device1,25,39
2019-08-28 13:09:00,home-telemetry,device1,26,37
2019-08-28 13:10:00,home-telemetry,device1,27,35
2019-08-28 13:11:00,home-telemetry,device1,27,36
2019-08-28 13:12:00,home-telemetry,device1,27,36
2019-08-28 13:13:00,home-telemetry,device1,28,36
2019-08-28 13:14:00,home-telemetry,device1,29,35
2019-08-28 13:15:00,home-telemetry,device1,29,34
2019-08-28 13:16:00,home-telemetry,device1,29,35
2019-08-28 13:17:00,home-telemetry,device1,29,34
2019-08-28 13:18:00,home-telemetry,device1,28,36
2019-08-28 13:19:00,home-telemetry,device1,29,35
2019-08-28 13:20:00,home-telemetry,device1,30,33
2019-08-28 13:21:00,home-telemetry,device1,29,34
2019-08-28 13:22:00,home-telemetry,device1,30,34
2019-08-28 13:23:00,home-telemetry,device1,30,36
2019-08-28 13:24:00,home-telemetry,device1,30,36
2019-08-28 13:25:00,home-telemetry,device1,30,36
2019-08-28 13:26:00,home-telemetry,device1,30,38
2019-08-28 13:27:00,home-telemetry,device1,31,38
2019-08-28 13:28:00,home-telemetry,device1,31,39
2019-08-28 13:29:00,home-telemetry,device1,31,41
2019-08-28 13:30:00,home-telemetry,device1,31,40
2019-08-28 13:31:00,home-telemetry,device1,30,41
2019-08-28 13:32:00,home-telemetry,device1,29,42
2019-08-28 13:33:00,home-telemetry,device1,29,40
2019-08-28 13:34:00,home-telemetry,device1,30,41
2019-08-28 13:35:00,home-telemetry,device1,29,42
2019-08-28 13:36:00,home-telemetry,device1,28,40
2019-08-28 13:37:00,home-telemetry,device1,28,40
2019-08-28 13:38:00,home-telemetry,device1,28,41
2019-08-28 13:39:00,home-telemetry,device1,27,42
2019-08-28 13:40:00,home-telemetry,device1,28,44
2019-08-28 13:41:00,home-telemetry,device1,28,44
2019-08-28 13:42:00,home-telemetry,device1,27,45
2019-08-28 13:43:00,home-telemetry,device1,26,46
2019-08-28 13:44:00,home-telemetry,device1,27,44
2019-08-28 13:45:00,home-telemetry,device1,27,46
2019-08-28 13:46:00,home-telemetry,device1,26,46
2019-08-28 13:47:00,home-telemetry,device1,26,47
2019-08-28 13:48:00,home-telemetry,device1,26,48
2019-08-28 13:49:00,home-telemetry,device1,26,46
2019-08-28 13:50:00,home-telemetry,device1,25,45
2019-08-28 13:51:00,home-telemetry,device1,26,47
2019-08-28 13:52:00,home-telemetry,device1,25,48
2019-08-28 13:53:00,home-telemetry,device1,24,46
2019-08-28 13:54:00,home-telemetry,device1,24,47
2019-08-28 13:55:00,home-telemetry,device1,25,45
2019-08-28 13:56:00,home-telemetry,device1,24,45
2019-08-28 13:57:00,home-telemetry,device1,23,44
2019-08-28 13:58:00,home-telemetry,device1,24,43
2019-08-28 13:59:00,home-telemetry,device1,24,45
2019-08-28 14:00:00,home-telemetry,device1,25,47
2019-08-28 14:01:00,home-telemetry,device1,26,49
2019-08-28 14:02:00,home-telemetry,device1,25,51
2019-08-28 14:03:00,home-telemetry,device1,25,51
2019-08-28 14:04:00,home-telemetry,device1,26,49
2019-08-28 14:05:00,home-telemetry,device1,25,49
2019-08-28 14:06:00,home-telemetry,device1,26,51
2019-08-28 14:07:00,home-telemetry,device1,26,50
2019-08-28 14:08:00,home-telemetry,device1,26,51
2019-08-28 14:09:00,home-telemetry,device1,27,53
2019-08-28 14:10:00,home-telemetry,device1,26,52
2019-08-28 14:11:00,home-telemetry,device1,25,53
2019-08-28 14:12:00,home-telemetry,device1,24,52
2019-08-28 14:13:00,home-telemetry,device1,24,54
2019-08-28 14:14:00,home-telemetry,device1,23,53
2019-08-28 14:15:00,home-telemetry,device1,22,52
2019-08-28 14:16:00,home-telemetry,device1,21,54
2019-08-28 14:17:00,home-telemetry,device1,20,55
2019-08-28 14:18:00,home-telemetry,device1,21,54
2019-08-28 14:19:00,home-telemetry,device1,21,54
2019-08-28 14:20:00,home-telemetry,device1,22,56
2019-08-28 14:21:00,home-telemetry,device1,21,55
2019-08-28 14:22:00,home-telemetry,device1,22,55
2019-08-28 14:23:00,home-telemetry,device1,23,56
2019-08-28 14:24:00,home-telemetry,device1,22,55
2019-08-28 14:25:00,home-telemetry,device1,21,56
2019-08-28 14:26:00,home-telemetry,device1,21,55
2019-08-28 14:27:00,home-telemetry,device1,22,53
2019-08-28 14:28:00,home-telemetry,device1,22,52
2019-08-28 14:29:00,home-telemetry,device1,23,54
2019-08-28 14:30:00,home-telemetry,device1,24,52
2019-08-28 14:31:00,home-telemetry,device1,23,54
2019-08-28 14:32:00,home-telemetry,device1,22,53
2019-08-28 14:33:00,home-telemetry,device1,23,54
2019-08-28 14:34:00,home-telemetry,device1,24,53
2019-08-28 14:35:00,home-telemetry,device1,24,51
2019-08-28 14:36:00,home-telemetry,device1,25,51
2019-08-28 14:37:00,home-telemetry,device1,26,52
2019-08-28 14:38:00,home-telemetry,device1,25,51
2019-08-28 14:39:00,home-telemetry,device1,26,52
2019-08-28 14:40:00,home-telemetry,device1,27,50
2019-08-28 14:41:00,home-telemetry,device1,26,48
2019-08-28 14:42:00,home-telemetry,device1,27,50
2019-08-28 14:43:00,home-telemetry,device1,27,48
2019-08-28 14:44:00,home-telemetry,device1,26,48
2019-08-28 14:45:00,home-telemetry,device1,25,49
2019-08-28 14:46:00,home-telemetry,device1,26,48
2019-08-28 14:47:00,home-telemetry,device1,25,49
2019-08-28 14:48:00,home-telemetry,device1,26,47
2019-08-28 14:49:00,home-telemetry,device1,26,46
2019-08-28 14:50:00,home-telemetry,device1,27,48
2019-08-28 14:51:00,home-telemetry,device1,28,49
2019-08-28 14:52:00,home-telemetry,device1,29,50
2019-08-28 14:53:00,home-telemetry,device1,28,50
2019-08-28 14:54:00,home-telemetry,device1,27,49
2019-08-28 14:55:00,home-telemetry,device1,27,47
2019-08-28 14:56:00,home-telemetry,device1,26,46
2019-08-28 14:57:00,home-telemetry,device1,27,44
2019-08-28 14:58:00,home-telemetry,device1,26,46
2019-08-28 14:59:00,home-telemetry,device1,25,47
2019-08-28 15:00:00,home-telemetry,device1,25,46
2019-08-28 15:01:00,home-telemetry,device1,26,47
2019-08-28 15:02:00,home-telemetry,device1,26,48
2019-08-28 15:03:00,home-telemetry,device1,25,48
2019-08-28 15:04:00,home-telemetry,device1,25,50
2019-08-28 15:05:00,home-telemetry,device1,25,50
2019-08-28 15:06:00,home-telemetry,device1,24,49
2019-08-28 15:07:00,home-telemetry,device1,23,48
2019-08-28 15:08:00,home-telemetry,device1,22,47
2019-08-28 15:09:00,home-telemetry,device1,21,46
2019-08-28 15:10:00,home-telemetry,device1,21,45
2019-08-28 15:11:00,home-telemetry,device1,22,44
2019-08-28 15:12:00,home-telemetry,device1,23,46
2019-08-28 15:13:00,home-telemetry,device1,22,45
2019-08-28 15:14:00,home-telemetry,device1,23,44
2019-08-28 15:15:00,home-telemetry,device1,22,42
2019-08-28 15:16:00,home-telemetry,device1,23,43
2019-08-28 15:17:00,home-telemetry,device1,24,42
2019-08-28 15:18:00,home-telemetry,device1,25,43
2019-08-28 15:19:00,home-telemetry,device1,25,43
2019-08-28 15:20:00,home-telemetry,device1,25,45
2019-08-28 15:21:00,home-telemetry,device1,25,47
2019-08-28 15:22:00,home-telemetry,device1,25,49
2019-08-28 15:23:00,home-telemetry,device1,25,49
2019-08-28 15:24:00,home-telemetry,device1,26,50
2019-08-28 15:25:00,home-telemetry,device1,25,49
2019-08-28 15:26:00,home-telemetry,device1,25,48
2019-08-28 15:27:00,home-telemetry,device1,24,50
2019-08-28 15:28:00,home-telemetry,device1,23,50
2019-08-28 15:29:00,home-telemetry,device1,22,50
2019-08-28 15:30:00,home-telemetry,device1,22,52
2019-08-28 15:31:00,home-telemetry,device1,23,52
2019-08-28 15:32:00,home-telemetry,device1,23,52
2019-08-28 15:33:00,home-telemetry,device1,24,51
2019-08-28 15:34:00,home-telemetry,device1,25,50
2019-08-28 15:35:00,home-telemetry,device1,26,52
2019-08-28 15:36:00,home-telemetry,device1,27,51
2019-08-28 15:37:00,home-telemetry,device1,28,49
2019-08-28 15:38:00,home-telemetry,device1,28,50
2019-08-28 15:39:00,home-telemetry,device1,29,52
2019-08-28 15:40:00,home-telemetry,device1,28,52
2019-08-28 15:41:00,home-telemetry,device1,27,52
2019-08-28 15:42:00,home-telemetry,device1,27,51
2019-08-28 15:43:00,home-telemetry,device1,27,50
2019-08-28 15:44:00,home-telemetry,device1,28,50
2019-08-28 15:45:00,home-telemetry,device1,29,51
2019-08-28 15:46:00,home-telemetry,device1,29,49
2019-08-28 15:47:00,home-telemetry,device1,28,48
2019-08-28 15:48:00,home-telemetry,device1,29,49
2019-08-28 15:49:00,home-telemetry,device1,29,49
2019-08-28 15:50:00,home-telemetry,device1,29,50
2019-08-28 15:51:00,home-telemetry,device1,28,51
2019-08-28 15:52:00,home-telemetry,device1,29,53
2019-08-28 15:53:00,home-telemetry,device1,28,51
2019-08-28 15:54:00,home-telemetry,device1,28,51
2019-08-28 15:55:00,home-telemetry,device1,28,53
2019-08-28 15:56:00,home-telemetry,device1,29,53
2019-08-28 15:57:00,home-telemetry,device1,28,54
2019-08-28 15:58:00,home-telemetry,device1,28,53
2019-08-28 15:59:00,home-telemetry,device1,27,54
2019-08-28 16:00:00,home-telemetry,device1,27,53
2019-08-28 16:01:00,home-telemetry,device1,27,52
2019-08-28 16:02:00,home-telemetry,device1,26,54
2019-08-28 16:03:00,home-telemetry,device1,25,56
2019-08-28 16:04:00,home-telemetry,device1,24,58
2019-08-28 16:05:00,home-telemetry,device1,24,57
2019-08-28 16:06:00,home-telemetry,device1,24,59
2019-08-28 16:07:00,home-telemetry,device1,24,61
2019-08-28 16:08:00,home-telemetry,device1,23,61
2019-08-28 16:09:00,home-telemetry,device1,22,60
2019-08-28 16:10:00,home-telemetry,device1,21,58
2019-08-28 16:11:00,home-telemetry,device1,22,57
2019-08-28 16:12:00,home-telemetry,device1,21,58
2019-08-28 16:13:00,home-telemetry,device1,22,60
2019-08-28 16:14:00,home-telemetry,device1,21,58
2019-08-28 16:15:00,home-telemetry,device1,22,56
2019-08-28 16:16:00,home-telemetry,device1,21,58
2019-08-28 16:17:00,home-telemetry,device1,22,56
2019-08-28 16:18:00,home-telemetry,device1,22,54
2019-08-28 16:19:00,home-telemetry,device1,23,52
2019-08-28 16:20:00,home-telemetry,device1,24,53
2019-08-28 16:21:00,home-telemetry,device1,23,51
2019-08-28 16:22:00,home-telemetry,device1,23,49
2019-08-28 16:23:00,home-telemetry,device1,22,48
2019-08-28 16:24:00,home-telemetry,device1,22,47
2019-08-28 16:25:00,home-telemetry,device1,22,46
2019-08-28 16:26:00,home-telemetry,device1,22,45
2019-08-28 16:27:00,home-telemetry,device1,22,45
2019-08-28 16:28:00,home-telemetry,device1,23,44
2019-08-28 16:29:00,home-telemetry,device1,22,43
2019-08-28 16:30:00,home-telemetry,device1,21,45
2019-08-28 16:31:00,home-telemetry,device1,20,44
2019-08-28 16:32:00,home-telemetry,device1,20,45
2019-08-28 16:33:00,home-telemetry,device1,21,43
2019-08-28 16:34:00,home-telemetry,device1,22,41
2019-08-28 16:35:00,home-telemetry,device1,23,43
2019-08-28 16:36:00,home-telemetry,device1,22,43
2019-08-28 16:37:00,home-telemetry,device1,23,45
2019-08-28 16:38:00,home-telemetry,device1,22,45
2019-08-28 16:39:00,home-telemetry,device1,22,46
2019-08-28 16:40:00,home-telemetry,device1,23,44
2019-08-28 16:41:00,home-telemetry,device1,24,46
2019-08-28 16:42:00,home-telemetry,device1,24,45
2019-08-28 16:43:00,home-telemetry,device1,23,44
2019-08-28 16:44:00,home-telemetry,device1,24,46
2019-08-28 16:45:00,home-telemetry,device1,24,44
2019-08-28 16:46:00,home-telemetry,device1,24,46
2019-08-28 16:47:00,home-telemetry,device1,25,48
2019-08-28 16:48:00,home-telemetry,device1,26,47
2019-08-28 16:49:00,home-telemetry,device1,25,46
2019-08-28 16:50:00,home-telemetry,device1,26,46
2019-08-28 16:51:00,home-telemetry,device1,26,45
2019-08-28 16:52:00,home-telemetry,device1,27,45
2019-08-28 16:53:00,home-telemetry,device1,28,44
2019-08-28 16:54:00,home-telemetry,device1,27,45
2019-08-28 16:55:00,home-telemetry,device1,26,44
2019-08-28 16:56:00,home-telemetry,device1,26,42
2019-08-28 16:57:00,home-telemetry,device1,26,41
2019-08-28 16:58:00,home-telemetry,device1,27,41
2019-08-28 16:59:00,home-telemetry,device1,27,41
2019-08-28 17:00:00,home-telemetry,device1,26,42
2019-08-28 17:01:00,home-telemetry,device1,26,44
2019-08-28 17:02:00,home-telemetry,device1,26,45
2019-08-28 17:03:00,home-telemetry,device1,27,44
2019-08-28 17:04:00,home-telemetry,device1,26,46
2019-08-28 17:05:00,home-telemetry,device1,26,46
2019-08-28 17:06:00,home-telemetry,device1,26,47
2019-08-28 17:07:00,home-telemetry,device1,26,46
2019-08-28 17:08:00,home-telemetry,device1,27,48
2019-08-28 17:09:00,home-telemetry,device1,28,49
2019-08-28 17:10:00,home-telemetry,device1,27,48
2019-08-28 17:11:00,home-telemetry,device1,28,48
2019-08-28 17:12:00,home-telemetry,device1,29,47
2019-08-28 17:13:00,home-telemetry,device1,28,49
2019-08-28 17:14:00,home-telemetry,device1,28,50
2019-08-28 17:15:00,home-telemetry,device1,27,52
